Value,Row,Column
1230.055599,147,117
1229.873815,147,118
1229.854229,147,119
1229.918447,147,120
1230.110501,147,121
1230.239824,147,122
1230.327347,147,123
1230.344777,147,124
1230.292726,147,125
1230.20197,147,126
1230.012993,147,127
1229.706559,147,128
1229.387607,147,129
1229.183037,147,130
1229.107635,147,131
1229.26371,147,132
1229.546287,147,133
1229.968222,147,134
1230.263636,147,135
1230.209629,147,136
1230.201852,147,137
1230.605307,147,138
1231.122574,147,139
1231.325988,147,140
1231.103744,147,141
1230.254701,147,142
1229.298713,147,143
1228.793916,147,144
1228.566198,147,145
1228.475789,147,146
1228.452387,147,147
1228.386417,147,148
1228.217086,147,149
1227.856335,147,150
1227.399913,147,151
1226.952078,147,152
1226.600851,147,153
1226.434997,147,154
1226.476432,147,155
1226.732358,147,156
1227.069487,147,157
1227.334739,147,158
1227.523907,147,159
1227.635406,147,160
1227.658109,147,161
1227.602429,147,162
1227.473026,147,163
1227.289453,147,164
1226.996136,147,165
1226.564196,147,166
1226.195028,147,167
1226.100484,147,168
1226.345904,147,169
1226.958166,147,170
1227.573094,147,171
1227.799702,147,172
1227.741191,147,173
1227.479198,147,174
1227.078725,147,175
1226.581498,147,176
1226.060155,147,177
1225.605821,147,178
1225.339227,147,179
1225.436164,147,180
1225.716964,147,181
1226.029712,147,182
1226.264682,147,183
1226.300804,147,184
1226.214756,147,185
1226.049582,147,186
1225.743491,147,187
1225.175044,147,188
1224.541805,147,189
1224.013063,147,190
1223.491749,147,191
1222.859902,147,192
1222.325609,147,193
1222.068013,147,194
1221.964852,147,195
1221.927347,147,196
1232.901688,148,0
1233.462316,148,1
1234.068466,148,2
1234.61984,148,3
1234.980704,148,4
1235.212888,148,5
1235.307175,148,6
1235.345997,148,7
1235.353575,148,8
1235.360529,148,9
1235.392574,148,10
1235.325777,148,11
1235.041363,148,12
1234.707204,148,13
1234.498263,148,14
1234.383624,148,15
1234.335903,148,16
1234.22829,148,17
1233.911043,148,18
1233.732069,148,19
1234.042264,148,20
1234.536662,148,21
1234.968602,148,22
1235.176368,148,23
1235.10949,148,24
1234.792368,148,25
1234.334146,148,26
1233.783078,148,27
1233.15643,148,28
1232.565167,148,29
1232.048808,148,30
1231.609786,148,31
1231.215394,148,32
1230.720921,148,33
1229.984618,148,34
1229.168597,148,35
1228.460386,148,36
1227.981698,148,37
1227.886092,148,38
1228.135019,148,39
1228.711524,148,40
1229.538848,148,41
1230.588026,148,42
1231.622321,148,43
1232.496366,148,44
1233.089618,148,45
1233.350854,148,46
1233.413246,148,47
1233.430527,148,48
1233.437886,148,49
1233.472255,148,50
1233.5916,148,51
1233.908517,148,52
1234.302536,148,53
1234.71273,148,54
1235.133831,148,55
1235.60831,148,56
1236.06623,148,57
1236.512799,148,58
1236.909115,148,59
1237.289521,148,60
1237.587301,148,61
1237.77607,148,62
1237.825121,148,63
1237.628252,148,64
1237.326884,148,65
1236.964006,148,66
1236.534655,148,67
1236.029208,148,68
1235.587176,148,69
1235.430168,148,70
1235.45891,148,71
1235.620412,148,72
1235.879535,148,73
1236.190127,148,74
1236.498554,148,75
1236.79922,148,76
1236.973897,148,77
1236.916783,148,78
1236.775987,148,79
1236.695244,148,80
1236.626747,148,81
1236.47762,148,82
1236.371939,148,83
1236.313609,148,84
1236.373847,148,85
1236.558165,148,86
1236.754192,148,87
1236.790167,148,88
1236.68508,148,89
1236.325295,148,90
1235.84286,148,91
1235.17343,148,92
1234.575053,148,93
1234.23367,148,94
1234.04099,148,95
1233.927525,148,96
1233.681247,148,97
1233.046314,148,98
1232.337915,148,99
1231.928932,148,100
1231.716872,148,101
1231.700733,148,102
1231.724705,148,103
1231.585234,148,104
1231.402422,148,105
1231.198371,148,106
1231.164744,148,107
1231.389664,148,108
1231.71687,148,109
1231.794186,148,110
1231.697247,148,111
1231.342997,148,112
1230.89921,148,113
1230.503118,148,114
1230.179028,148,115
1229.950558,148,116
1229.772225,148,117
1229.614001,148,118
1229.574764,148,119
1229.716823,148,120
1229.947438,148,121
1230.128801,148,122
1230.219676,148,123
1230.155251,148,124
1229.995772,148,125
1229.791075,148,126
1229.558657,148,127
1229.366119,148,128
1229.209372,148,129
1229.108217,148,130
1229.154038,148,131
1229.389067,148,132
1229.799139,148,133
1230.295185,148,134
1230.65293,148,135
1230.599088,148,136
1230.594293,148,137
1231.038948,148,138
1231.598596,148,139
1231.798311,148,140
1231.519818,148,141
1230.536073,148,142
1229.476751,148,143
1228.899809,148,144
1228.623414,148,145
1228.399481,148,146
1228.237822,148,147
1228.098242,148,148
1227.92157,148,149
1227.632217,148,150
1227.295478,148,151
1226.9864,148,152
1226.76411,148,153
1226.65855,148,154
1226.728086,148,155
1226.9286,148,156
1227.198139,148,157
1227.368973,148,158
1227.490288,148,159
1227.569801,148,160
1227.600682,148,161
1227.55126,148,162
1227.421055,148,163
1227.166742,148,164
1226.817486,148,165
1226.40692,148,166
1226.092513,148,167
1226.190997,148,168
1226.651743,148,169
1227.64315,148,170
1228.63953,148,171
1228.927868,148,172
1228.86979,148,173
1228.357841,148,174
1227.656425,148,175
1226.787291,148,176
1225.912248,148,177
1225.240582,148,178
1224.749587,148,179
1224.743976,148,180
1224.871639,148,181
1225.142747,148,182
1225.334859,148,183
1225.456975,148,184
1225.488387,148,185
1225.598547,148,186
1225.580759,148,187
1225.22084,148,188
1224.773809,148,189
1224.429505,148,190
1224.047436,148,191
1223.356761,148,192
1222.710885,148,193
1222.31591,148,194
1222.053112,148,195
1221.918136,148,196
1233.20546,149,0
1233.757009,149,1
1234.319277,149,2
1234.852105,149,3
1235.176086,149,4
1235.42284,149,5
1235.584996,149,6
1235.744388,149,7
1235.921174,149,8
1236.179543,149,9
1236.500108,149,10
1236.80375,149,11
1236.225537,149,12
1235.66472,149,13
1235.025791,149,14
1234.555488,149,15
1234.185075,149,16
1233.831832,149,17
1233.4046,149,18
1233.140787,149,19
1233.476846,149,20
1234.024905,149,21
1234.621308,149,22
1235.035099,149,23
1234.944547,149,24
1234.619343,149,25
1234.139281,149,26
1233.590424,149,27
1233.010014,149,28
1232.452946,149,29
1231.953338,149,30
1231.507421,149,31
1231.094896,149,32
1230.603463,149,33
1229.937706,149,34
1229.205202,149,35
1228.493987,149,36
1227.978027,149,37
1227.763058,149,38
1227.886089,149,39
1228.324225,149,40
1229.075496,149,41
1230.067796,149,42
1231.170528,149,43
1231.800849,149,44
1232.304277,149,45
1232.490095,149,46
1232.589959,149,47
1232.724703,149,48
1232.875656,149,49
1233.051066,149,50
1233.246196,149,51
1233.661239,149,52
1234.083048,149,53
1234.514352,149,54
1234.955179,149,55
1235.435944,149,56
1235.924616,149,57
1236.40249,149,58
1236.83803,149,59
1237.214159,149,60
1237.50584,149,61
1237.690135,149,62
1237.729691,149,63
1237.575297,149,64
1237.291373,149,65
1236.926714,149,66
1236.509863,149,67
1236.078658,149,68
1235.727063,149,69
1235.568021,149,70
1235.575288,149,71
1235.740052,149,72
1235.992403,149,73
1236.291927,149,74
1236.59326,149,75
1236.871702,149,76
1237.034595,149,77
1237.004328,149,78
1236.895701,149,79
1236.822363,149,80
1236.735795,149,81
1236.560302,149,82
1236.394998,149,83
1236.305711,149,84
1236.330131,149,85
1236.471434,149,86
1236.630904,149,87
1236.675772,149,88
1236.575657,149,89
1236.249492,149,90
1235.754578,149,91
1235.067422,149,92
1234.421126,149,93
1234.015487,149,94
1233.782276,149,95
1233.663887,149,96
1233.461654,149,97
1233.005866,149,98
1232.478342,149,99
1232.075661,149,100
1231.810203,149,101
1231.650355,149,102
1231.501616,149,103
1231.24136,149,104
1230.931272,149,105
1230.627812,149,106
1230.504765,149,107
1230.699075,149,108
1231.01723,149,109
1231.218024,149,110
1231.248591,149,111
1230.905873,149,112
1230.463844,149,113
1230.055917,149,114
1229.727354,149,115
1229.569786,149,116
1229.463716,149,117
1229.297774,149,118
1229.212559,149,119
1229.444991,149,120
1229.733467,149,121
1229.964317,149,122
1230.083729,149,123
1229.949285,149,124
1229.708891,149,125
1229.421145,149,126
1229.136182,149,127
1229.028597,149,128
1228.985768,149,129
1228.931421,149,130
1229.054847,149,131
1229.329874,149,132
1229.827836,149,133
1230.396537,149,134
1230.872348,149,135
1230.7077,149,136
1230.589693,149,137
1231.092715,149,138
1231.71579,149,139
1231.891238,149,140
1231.683288,149,141
1230.528655,149,142
1229.347537,149,143
1228.811968,149,144
1228.555332,149,145
1228.195554,149,146
1227.918432,149,147
1227.736691,149,148
1227.586955,149,149
1227.356508,149,150
1227.115774,149,151
1226.909677,149,152
1226.77478,149,153
1226.673671,149,154
1226.746276,149,155
1226.890837,149,156
1227.143103,149,157
1227.225306,149,158
1227.301571,149,159
1227.362438,149,160
1227.410735,149,161
1227.367594,149,162
1227.264008,149,163
1226.976841,149,164
1226.638973,149,165
1226.307197,149,166
1226.124497,149,167
1226.315846,149,168
1226.905589,149,169
1227.980903,149,170
1229.018236,149,171
1229.445304,149,172
1229.389154,149,173
1228.8256,149,174
1227.979467,149,175
1226.95115,149,176
1225.940983,149,177
1225.163299,149,178
1224.620488,149,179
1224.406839,149,180
1224.372246,149,181
1224.478575,149,182
1224.589898,149,183
1224.699552,149,184
1224.807652,149,185
1225.012506,149,186
1225.134511,149,187
1225.02157,149,188
1224.800642,149,189
1224.556785,149,190
1224.220519,149,191
1223.640009,149,192
1223.058902,149,193
1222.640778,149,194
1222.350606,149,195
1222.147939,149,196
1233.34183,150,0
1233.812755,150,1
1234.284391,150,2
1234.722979,150,3
1235.043142,150,4
1235.315847,150,5
1235.563593,150,6
1235.819453,150,7
1236.090545,150,8
1236.388991,150,9
1236.680428,150,10
1236.791722,150,11
1236.347647,150,12
1235.724858,150,13
1235.037374,150,14
1234.431213,150,15
1233.922191,150,16
1233.468023,150,17
1233.048166,150,18
1232.843971,150,19
1233.086344,150,20
1233.592235,150,21
1234.179015,150,22
1234.608956,150,23
1234.543768,150,24
1234.237043,150,25
1233.781806,150,26
1233.268737,150,27
1232.758869,150,28
1232.259497,150,29
1231.808127,150,30
1231.394905,150,31
1230.99779,150,32
1230.531515,150,33
1229.933008,150,34
1229.24813,150,35
1228.555336,150,36
1227.990508,150,37
1227.661508,150,38
1227.626159,150,39
1227.8926,150,40
1228.444617,150,41
1229.208937,150,42
1230.054551,150,43
1230.707132,150,44
1231.226852,150,45
1231.553877,150,46
1231.814064,150,47
1232.144325,150,48
1232.515107,150,49
1232.93168,150,50
1233.333553,150,51
1233.727453,150,52
1234.077725,150,53
1234.471807,150,54
1234.882389,150,55
1235.346815,150,56
1235.841796,150,57
1236.331647,150,58
1236.780307,150,59
1237.126531,150,60
1237.384569,150,61
1237.546296,150,62
1237.57907,150,63
1237.458552,150,64
1237.208366,150,65
1236.874652,150,66
1236.507226,150,67
1236.169533,150,68
1235.914505,150,69
1235.788173,150,70
1235.785687,150,71
1235.969874,150,72
1236.213752,150,73
1236.496971,150,74
1236.770575,150,75
1237.020051,150,76
1237.167831,150,77
1237.120244,150,78
1236.998727,150,79
1236.919301,150,80
1236.8087,150,81
1236.56925,150,82
1236.325059,150,83
1236.185902,150,84
1236.144508,150,85
1236.224682,150,86
1236.330984,150,87
1236.34397,150,88
1236.245573,150,89
1235.942576,150,90
1235.501444,150,91
1234.835235,150,92
1234.187084,150,93
1233.789106,150,94
1233.527265,150,95
1233.433595,150,96
1233.29923,150,97
1232.961552,150,98
1232.556722,150,99
1232.14144,150,100
1231.8017,150,101
1231.498303,150,102
1231.19732,150,103
1230.797714,150,104
1230.361311,150,105
1229.927113,150,106
1229.66699,150,107
1229.840496,150,108
1230.147568,150,109
1230.401254,150,110
1230.481795,150,111
1230.277489,150,112
1229.939162,150,113
1229.599878,150,114
1229.335067,150,115
1229.226445,150,116
1229.171037,150,117
1229.094731,150,118
1229.090329,150,119
1229.297535,150,120
1229.556819,150,121
1229.757522,150,122
1229.827417,150,123
1229.701877,150,124
1229.452993,150,125
1229.150744,150,126
1228.867315,150,127
1228.70482,150,128
1228.604759,150,129
1228.532632,150,130
1228.597751,150,131
1228.936145,150,132
1229.441846,150,133
1230.017337,150,134
1230.437107,150,135
1230.45791,150,136
1230.451319,150,137
1230.759243,150,138
1231.132535,150,139
1231.266126,150,140
1230.988126,150,141
1230.092802,150,142
1229.112483,150,143
1228.56054,150,144
1228.207067,150,145
1227.826228,150,146
1227.491629,150,147
1227.315329,150,148
1227.185796,150,149
1227.037035,150,150
1226.86903,150,151
1226.705369,150,152
1226.546967,150,153
1226.391918,150,154
1226.341178,150,155
1226.478083,150,156
1226.676545,150,157
1226.797086,150,158
1226.879108,150,159
1226.945982,150,160
1226.988326,150,161
1226.96254,150,162
1226.867562,150,163
1226.665457,150,164
1226.430392,150,165
1226.22877,150,166
1226.159515,150,167
1226.407488,150,168
1226.968602,150,169
1228.064294,150,170
1229.104413,150,171
1229.531919,150,172
1229.508099,150,173
1228.940956,150,174
1228.093353,150,175
1227.04065,150,176
1226.006303,150,177
1225.243719,150,178
1224.684392,150,179
1224.326004,150,180
1224.124289,150,181
1224.068971,150,182
1224.054434,150,183
1224.090804,150,184
1224.159998,150,185
1224.396622,150,186
1224.597196,150,187
1224.625264,150,188
1224.563999,150,189
1224.408775,150,190
1224.170781,150,191
1223.698427,150,192
1223.238637,150,193
1222.908279,150,194
1222.680229,150,195
1222.490751,150,196
1233.295458,151,0
1233.656453,151,1
1234.014165,151,2
1234.359606,151,3
1234.649947,151,4
1234.950285,151,5
1235.276615,151,6
1235.609965,151,7
1235.916378,151,8
1236.157883,151,9
1236.328312,151,10
1236.268203,151,11
1235.894478,151,12
1235.310775,151,13
1234.691311,151,14
1234.09009,151,15
1233.57833,151,16
1233.135124,151,17
1232.743032,151,18
1232.548308,151,19
1232.698173,151,20
1233.084869,151,21
1233.566226,151,22
1233.991837,151,23
1233.871905,151,24
1233.627289,151,25
1233.265653,151,26
1232.853009,151,27
1232.454116,151,28
1232.023886,151,29
1231.638904,151,30
1231.279193,151,31
1230.940553,151,32
1230.535483,151,33
1229.999953,151,34
1229.349248,151,35
1228.64781,151,36
1228.011378,151,37
1227.555742,151,38
1227.348765,151,39
1227.417902,151,40
1227.732651,151,41
1228.229146,151,42
1228.845295,151,43
1229.532362,151,44
1230.166747,151,45
1230.690469,151,46
1231.144648,151,47
1231.717484,151,48
1232.320455,151,49
1233.006444,151,50
1233.6183,151,51
1233.999383,151,52
1234.275686,151,53
1234.547517,151,54
1234.866392,151,55
1235.272605,151,56
1235.743027,151,57
1236.227454,151,58
1236.664595,151,59
1236.986301,151,60
1237.215572,151,61
1237.363858,151,62
1237.408516,151,63
1237.326746,151,64
1237.123223,151,65
1236.829234,151,66
1236.520868,151,67
1236.291954,151,68
1236.154142,151,69
1236.118889,151,70
1236.180454,151,71
1236.349985,151,72
1236.566025,151,73
1236.797739,151,74
1237.016629,151,75
1237.203529,151,76
1237.294756,151,77
1237.242427,151,78
1237.114701,151,79
1236.983668,151,80
1236.804741,151,81
1236.530756,151,82
1236.228816,151,83
1236.013083,151,84
1235.875629,151,85
1235.842796,151,86
1235.841114,151,87
1235.793423,151,88
1235.654608,151,89
1235.375901,151,90
1234.993383,151,91
1234.50726,151,92
1234.033502,151,93
1233.655128,151,94
1233.378863,151,95
1233.258169,151,96
1233.107435,151,97
1232.834767,151,98
1232.469285,151,99
1232.039753,151,100
1231.623733,151,101
1231.214507,151,102
1230.789338,151,103
1230.298217,151,104
1229.773381,151,105
1229.276891,151,106
1228.971917,151,107
1229.050939,151,108
1229.307294,151,109
1229.573915,151,110
1229.71249,151,111
1229.629112,151,112
1229.414066,151,113
1229.181711,151,114
1228.994742,151,115
1228.978767,151,116
1229.006805,151,117
1229.01922,151,118
1229.066569,151,119
1229.263968,151,120
1229.467661,151,121
1229.60498,151,122
1229.618346,151,123
1229.490307,151,124
1229.24584,151,125
1228.942914,151,126
1228.644843,151,127
1228.431858,151,128
1228.269647,151,129
1228.149957,151,130
1228.108187,151,131
1228.488443,151,132
1228.942641,151,133
1229.503037,151,134
1229.902345,151,135
1230.028144,151,136
1230.062784,151,137
1230.217355,151,138
1230.359725,151,139
1230.457874,151,140
1230.21442,151,141
1229.552284,151,142
1228.753919,151,143
1228.308847,151,144
1227.936808,151,145
1227.540421,151,146
1227.144402,151,147
1227.005756,151,148
1226.892852,151,149
1226.799274,151,150
1226.673054,151,151
1226.531643,151,152
1226.34081,151,153
1226.102541,151,154
1225.894917,151,155
1226.03242,151,156
1226.181822,151,157
1226.303521,151,158
1226.369155,151,159
1226.430816,151,160
1226.469235,151,161
1226.459519,151,162
1226.402765,151,163
1226.307627,151,164
1226.217108,151,165
1226.192748,151,166
1226.302152,151,167
1226.577628,151,168
1227.123899,151,169
1227.983605,151,170
1228.794099,151,171
1229.181601,151,172
1229.15146,151,173
1228.696816,151,174
1227.96081,151,175
1227.057373,151,176
1226.159912,151,177
1225.431442,151,178
1224.862264,151,179
1224.427168,151,180
1224.11515,151,181
1223.91298,151,182
1223.777912,151,183
1223.704513,151,184
1223.705491,151,185
1223.825261,151,186
1223.971691,151,187
1224.042841,151,188
1224.05088,151,189
1223.953165,151,190
1223.771402,151,191
1223.483685,151,192
1223.20954,151,193
1223.033238,151,194
1222.926895,151,195
1222.801554,151,196
1233.097425,152,0
1233.34082,152,1
1233.562825,152,2
1233.787108,152,3
1234.058389,152,4
1234.391385,152,5
1234.807825,152,6
1235.229703,152,7
1235.575922,152,8
1235.783713,152,9
1235.814986,152,10
1235.629299,152,11
1235.285821,152,12
1234.782592,152,13
1234.227705,152,14
1233.679368,152,15
1233.210832,152,16
1232.812494,152,17
1232.482016,152,18
1232.271805,152,19
1232.295739,152,20
1232.441674,152,21
1232.657357,152,22
1232.805021,152,23
1232.806806,152,24
1232.723947,152,25
1232.632653,152,26
1232.480356,152,27
1232.174616,152,28
1231.819118,152,29
1231.47822,152,30
1231.185931,152,31
1230.931394,152,32
1230.617432,152,33
1230.153652,152,34
1229.530304,152,35
1228.794307,152,36
1228.062975,152,37
1227.471597,152,38
1227.096997,152,39
1226.984109,152,40
1227.087849,152,41
1227.355285,152,42
1227.810193,152,43
1228.541929,152,44
1229.333503,152,45
1230.081192,152,46
1230.780671,152,47
1231.507551,152,48
1232.290043,152,49
1233.151037,152,50
1233.897349,152,51
1234.267749,152,52
1234.45905,152,53
1234.592326,152,54
1234.794875,152,55
1235.135628,152,56
1235.578442,152,57
1236.056892,152,58
1236.490231,152,59
1236.776655,152,60
1236.979951,152,61
1237.134797,152,62
1237.215704,152,63
1237.189979,152,64
1237.047882,152,65
1236.79653,152,66
1236.540851,152,67
1236.432145,152,68
1236.418447,152,69
1236.489839,152,70
1236.619649,152,71
1236.784401,152,72
1236.965186,152,73
1237.13583,152,74
1237.287064,152,75
1237.413165,152,76
1237.449937,152,77
1237.365995,152,78
1237.206637,152,79
1237.035021,152,80
1236.809353,152,81
1236.502018,152,82
1236.125682,152,83
1235.822176,152,84
1235.546404,152,85
1235.380557,152,86
1235.253493,152,87
1235.124633,152,88
1234.938866,152,89
1234.666845,152,90
1234.367665,152,91
1234.090749,152,92
1233.850283,152,93
1233.563583,152,94
1233.292118,152,95
1233.177845,152,96
1232.977693,152,97
1232.686844,152,98
1232.295269,152,99
1231.810007,152,100
1231.331554,152,101
1230.855382,152,102
1230.367513,152,103
1229.829663,152,104
1229.263746,152,105
1228.722769,152,106
1228.351855,152,107
1228.386418,152,108
1228.595179,152,109
1228.862347,152,110
1229.045029,152,111
1229.075858,152,112
1228.997756,152,113
1228.890236,152,114
1228.824435,152,115
1228.877843,152,116
1228.984061,152,117
1229.094817,152,118
1229.209987,152,119
1229.36845,152,120
1229.491377,152,121
1229.543146,152,122
1229.496172,152,123
1229.345296,152,124
1229.101174,152,125
1228.790761,152,126
1228.481001,152,127
1228.241493,152,128
1228.089649,152,129
1228.032388,152,130
1228.099412,152,131
1228.334342,152,132
1228.684947,152,133
1229.101894,152,134
1229.440456,152,135
1229.605983,152,136
1229.674898,152,137
1229.747577,152,138
1229.800013,152,139
1229.838924,152,140
1229.665686,152,141
1229.235352,152,142
1228.713298,152,143
1228.306149,152,144
1227.948859,152,145
1227.567569,152,146
1227.215056,152,147
1227.005656,152,148
1226.862809,152,149
1226.754039,152,150
1226.646829,152,151
1226.527,152,152
1226.3542,152,153
1226.120794,152,154
1225.915308,152,155
1225.916124,152,156
1225.947186,152,157
1225.949688,152,158
1225.928849,152,159
1225.935035,152,160
1225.953415,152,161
1225.957288,152,162
1225.944264,152,163
1225.947033,152,164
1225.98138,152,165
1226.098306,152,166
1226.315863,152,167
1226.626554,152,168
1227.107181,152,169
1227.747996,152,170
1228.34578,152,171
1228.638037,152,172
1228.61218,152,173
1228.279747,152,174
1227.707569,152,175
1226.998148,152,176
1226.271263,152,177
1225.634551,152,178
1225.096941,152,179
1224.624455,152,180
1224.233797,152,181
1223.912898,152,182
1223.655948,152,183
1223.447511,152,184
1223.317565,152,185
1223.274014,152,186
1223.314316,152,187
1223.357893,152,188
1223.404639,152,189
1223.342305,152,190
1223.229064,152,191
1223.101604,152,192
1222.996921,152,193
1222.981547,152,194
1223.018514,152,195
1222.955041,152,196
1232.786718,153,0
1232.933098,153,1
1233.032102,153,2
1233.14033,153,3
1233.391193,153,4
1233.740946,153,5
1234.256993,153,6
1234.777746,153,7
1235.177135,153,8
1235.375073,153,9
1235.307358,153,10
1235.014093,153,11
1234.707923,153,12
1234.262058,153,13
1233.766676,153,14
1233.275715,153,15
1232.897678,153,16
1232.600151,153,17
1232.374569,153,18
1232.150764,153,19
1232.07316,153,20
1231.952374,153,21
1231.892964,153,22
1231.738096,153,23
1231.793135,153,24
1231.80382,153,25
1231.959529,153,26
1232.071486,153,27
1231.830742,153,28
1231.55147,153,29
1231.270442,153,30
1231.069425,153,31
1230.946493,153,32
1230.766305,153,33
1230.391157,153,34
1229.800422,153,35
1229.012377,153,36
1228.169214,153,37
1227.449131,153,38
1226.926677,153,39
1226.686785,153,40
1226.648642,153,41
1226.742219,153,42
1227.047548,153,43
1227.87117,153,44
1228.800926,153,45
1229.712478,153,46
1230.57043,153,47
1231.365118,153,48
1232.220389,153,49
1233.203006,153,50
1234.083603,153,51
1234.375561,153,52
1234.469509,153,53
1234.485567,153,54
1234.584397,153,55
1234.877443,153,56
1235.304346,153,57
1235.777639,153,58
1236.202429,153,59
1236.465504,153,60
1236.658485,153,61
1236.84264,153,62
1236.984948,153,63
1237.036812,153,64
1236.973177,153,65
1236.783389,153,66
1236.603765,153,67
1236.585488,153,68
1236.679693,153,69
1236.83647,153,70
1237.024536,153,71
1237.181076,153,72
1237.329158,153,73
1237.450245,153,74
1237.552606,153,75
1237.623546,153,76
1237.609844,153,77
1237.47923,153,78
1237.281343,153,79
1237.074379,153,80
1236.834516,153,81
1236.528848,153,82
1236.146288,153,83
1235.676,153,84
1235.23507,153,85
1234.891274,153,86
1234.634478,153,87
1234.413881,153,88
1234.171796,153,89
1233.884076,153,90
1233.637073,153,91
1233.566418,153,92
1233.577307,153,93
1233.523453,153,94
1233.432685,153,95
1233.272068,153,96
1232.980689,153,97
1232.543964,153,98
1232.017226,153,99
1231.465306,153,100
1230.946429,153,101
1230.459616,153,102
1229.973007,153,103
1229.444356,153,104
1228.886887,153,105
1228.359501,153,106
1227.996166,153,107
1227.957742,153,108
1228.112333,153,109
1228.351722,153,110
1228.558034,153,111
1228.667989,153,112
1228.69874,153,113
1228.700509,153,114
1228.734601,153,115
1228.871409,153,116
1229.062034,153,117
1229.267607,153,118
1229.433257,153,119
1229.556128,153,120
1229.582556,153,121
1229.531641,153,122
1229.411781,153,123
1229.232029,153,124
1228.98499,153,125
1228.650952,153,126
1228.3098,153,127
1228.042369,153,128
1227.904707,153,129
1227.908862,153,130
1228.075265,153,131
1228.170873,153,132
1228.419215,153,133
1228.731149,153,134
1229.043997,153,135
1229.233653,153,136
1229.334773,153,137
1229.391284,153,138
1229.398294,153,139
1229.442508,153,140
1229.340679,153,141
1229.071715,153,142
1228.752727,153,143
1228.414318,153,144
1228.114577,153,145
1227.756303,153,146
1227.42844,153,147
1227.16387,153,148
1226.980095,153,149
1226.847566,153,150
1226.759256,153,151
1226.691482,153,152
1226.582109,153,153
1226.383633,153,154
1226.16203,153,155
1226.061808,153,156
1225.940519,153,157
1225.759681,153,158
1225.586473,153,159
1225.514032,153,160
1225.511256,153,161
1225.531102,153,162
1225.552296,153,163
1225.630217,153,164
1225.74042,153,165
1225.949106,153,166
1226.235635,153,167
1226.533435,153,168
1226.923596,153,169
1227.378079,153,170
1227.783282,153,171
1228.025677,153,172
1228.03511,153,173
1227.820647,153,174
1227.414847,153,175
1226.89228,153,176
1226.334587,153,177
1225.809046,153,178
1225.321266,153,179
1224.849589,153,180
1224.405863,153,181
1223.992807,153,182
1223.613959,153,183
1223.269979,153,184
1222.973779,153,185
1222.739395,153,186
1222.604658,153,187
1222.628729,153,188
1222.687379,153,189
1222.703336,153,190
1222.682276,153,191
1222.676842,153,192
1222.692612,153,193
1222.751288,153,194
1222.820611,153,195
1222.855308,153,196
1232.385536,154,0
1232.477379,154,1
1232.519842,154,2
1232.597095,154,3
1232.793582,154,4
1233.149753,154,5
1233.725253,154,6
1234.328832,154,7
1234.78226,154,8
1235.010328,154,9
1234.917099,154,10
1234.644711,154,11
1234.297363,154,12
1233.884736,154,13
1233.394191,154,14
1232.953091,154,15
1232.692252,154,16
1232.568684,154,17
1232.551454,154,18
1232.502523,154,19
1232.265373,154,20
1231.959124,154,21
1231.684048,154,22
1231.429307,154,23
1231.260094,154,24
1231.182734,154,25
1231.308375,154,26
1231.41511,154,27
1231.31288,154,28
1231.12899,154,29
1230.988644,154,30
1230.922955,154,31
1230.964819,154,32
1230.941906,154,33
1230.675988,154,34
1230.143819,154,35
1229.300481,154,36
1228.364672,154,37
1227.535088,154,38
1226.91341,154,39
1226.601656,154,40
1226.504917,154,41
1226.566982,154,42
1226.891153,154,43
1227.675253,154,44
1228.62591,154,45
1229.545067,154,46
1230.408774,154,47
1231.187914,154,48
1232.01749,154,49
1232.961821,154,50
1233.76715,154,51
1234.13079,154,52
1234.237504,154,53
1234.182634,154,54
1234.199879,154,55
1234.482239,154,56
1234.907526,154,57
1235.37973,154,58
1235.818093,154,59
1236.042551,154,60
1236.230842,154,61
1236.473352,154,62
1236.702095,154,63
1236.847952,154,64
1236.884369,154,65
1236.741399,154,66
1236.606906,154,67
1236.678167,154,68
1236.857771,154,69
1237.068473,154,70
1237.306122,154,71
1237.443248,154,72
1237.575483,154,73
1237.661906,154,74
1237.735536,154,75
1237.779769,154,76
1237.732106,154,77
1237.536248,154,78
1237.275055,154,79
1237.033958,154,80
1236.779248,154,81
1236.461589,154,82
1236.06867,154,83
1235.405771,154,84
1234.802359,154,85
1234.316532,154,86
1233.976559,154,87
1233.709298,154,88
1233.442384,154,89
1233.123522,154,90
1232.8671,154,91
1232.969856,154,92
1233.220788,154,93
1233.393757,154,94
1233.524912,154,95
1233.360103,154,96
1232.989725,154,97
1232.378019,154,98
1231.685951,154,99
1231.057942,154,100
1230.523305,154,101
1230.074939,154,102
1229.650019,154,103
1229.176441,154,104
1228.664254,154,105
1228.160943,154,106
1227.786745,154,107
1227.716596,154,108
1227.824103,154,109
1228.036153,154,110
1228.248992,154,111
1228.405164,154,112
1228.508758,154,113
1228.592657,154,114
1228.708934,154,115
1228.904616,154,116
1229.171224,154,117
1229.472261,154,118
1229.725342,154,119
1229.767084,154,120
1229.690538,154,121
1229.498457,154,122
1229.287201,154,123
1229.093797,154,124
1228.849053,154,125
1228.484631,154,126
1228.080863,154,127
1227.743247,154,128
1227.54166,154,129
1227.511223,154,130
1227.604594,154,131
1227.701503,154,132
1227.917075,154,133
1228.264758,154,134
1228.635737,154,135
1228.902378,154,136
